CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,UniqueProducts,AvgDaysBetweenPurchases,FavShoppingDay,FavShoppingHour,Is_UK,MonthlySpendMean,MonthlySpendSTD,SpendingTrend,Cluster
17615.0,130,3,329.6,140,109.86666666666669,13,7.0,Friday,8,1,164.8,152.02795795510772,-71.66666666666667,1
17616.0,174,3,571.1999999999999,224,190.4,1,96.5,Sunday,10,1,190.39999999999998,124.64605890279886,-27.199999999999992,1
17618.0,6,3,930.28,319,310.09333333333336,56,5.378787878787879,Sunday,16,1,310.0933333333333,34.06981264012664,1.0996428571428567,1
17619.0,312,1,214.37,124,214.36999999999998,71,0.0,Monday,14,1,214.37,0.0,0.0,1
17620.0,60,1,81.44,60,81.44,4,0.0,Tuesday,12,1,81.44,0.0,0.0,1
17621.0,21,3,1379.9,514,459.96666666666664,24,13.28,Monday,13,1,459.9666666666667,212.0735196419707,5.433783783783785,2
17623.0,33,1,527.0500000000001,265,527.0500000000001,33,0.0,Monday,11,1,527.0500000000001,0.0,0.0,1
17624.0,15,2,843.48,554,421.74,49,4.142857142857143,Friday,10,1,421.74,30.320738777279153,7.146666666666666,1
17625.0,18,4,2020.4,1180,505.1,223,0.780327868852459,Friday,13,1,505.1,138.71577631978275,-23.026064516129026,2
17628.0,81,1,75.75,79,75.75000000000001,5,0.0,Monday,15,1,75.75,0.0,0.0,1
17629.0,6,8,1814.12,1629,226.765,106,2.877049180327869,Sunday,10,1,226.765,177.3525727390016,9.745087719298244,2
17630.0,170,2,503.59999999999997,158,251.79999999999998,24,2.48,Thursday,14,1,251.8,118.36967517062807,-83.7,1
17631.0,2,3,528.33,334,176.11000000000004,39,6.052631578947368,Thursday,13,1,176.11,109.50538251611196,-21.45061224489796,1
17633.0,31,4,1324.84,644,331.21000000000004,59,1.2753623188405796,Thursday,15,1,441.6133333333334,180.14345848054913,-96.33071428571428,2
17634.0,36,9,2358.59,838,262.0655555555556,209,1.006779661016949,Thursday,12,1,294.82375,238.14172982475912,-53.935687074829936,2
17636.0,19,1,285.56,182,285.55999999999995,20,0.0,Sunday,14,1,285.56,0.0,0.0,1
17637.0,31,2,547.0600000000001,280,273.53000000000003,35,2.4411764705882355,Tuesday,13,1,273.53,92.51785125044783,-43.61333333333332,1
17639.0,276,1,108.5,49,108.5,7,0.0,Tuesday,15,1,108.5,0.0,0.0,1
17640.0,87,1,621.66,250,621.6600000000001,5,0.0,Wednesday,9,1,621.66,0.0,0.0,1
17642.0,120,2,712.29,474,356.145,34,1.435897435897436,Thursday,12,1,356.145,55.373532034718515,-39.155,1
17643.0,373,1,101.55,71,101.55,8,0.0,Wednesday,14,1,101.55,0.0,0.0,1
17644.0,1,11,2895.64,1793,263.24,102,1.6346153846153846,Thursday,13,1,361.95500000000004,150.03293095660223,2.2352250489236796,2
17646.0,219,3,1008.39,323,336.13,46,2.9,Thursday,13,1,336.13000000000005,80.71017098234896,32.06921052631579,1
17647.0,65,1,133.06,30,133.06,7,0.0,Wednesday,15,1,133.06,0.0,0.0,1
17648.0,61,4,1797.5,487,449.375,81,2.088888888888889,Monday,10,1,599.1666666666666,84.3418522047823,22.74258064516129,2
17649.0,138,1,868.49,399,868.49,52,0.0,Sunday,15,1,868.49,0.0,0.0,2
17650.0,21,1,166.08,150,166.07999999999998,8,0.0,Friday,14,1,166.08,0.0,0.0,1
17651.0,12,10,3945.0,3112,394.5,149,0.696969696969697,Thursday,16,1,789.0,435.9793354047873,76.53197674418608,0
17652.0,25,12,4867.72,2509,405.6433333333334,118,0.9728682170542635,Thursday,14,1,695.3885714285715,552.8289030199902,34.486692708333344,0
17653.0,37,4,1207.56,1409,301.89,44,1.9069767441860466,Tuesday,15,1,402.52,399.93278485265495,249.1457142857143,2
17654.0,277,1,117.55,41,117.55000000000001,22,0.0,Monday,13,1,117.55,0.0,0.0,1
17655.0,11,7,2638.94,1116,376.9914285714286,66,3.911111111111111,Monday,11,1,439.8233333333333,172.5936407480492,-29.117959183673474,2
17656.0,73,5,1674.69,1399,334.93800000000005,67,0.6666666666666666,Tuesday,13,1,837.345,127.7105557501024,-180.61,2
17658.0,26,2,595.42,616,297.71,17,10.277777777777779,Monday,12,1,297.71,28.12870775560084,-6.6299999999999955,1
17659.0,17,12,2999.46,1525,249.955,127,2.2229299363057327,Tuesday,13,1,428.4942857142857,328.986337956312,43.14918367346939,2
17660.0,141,1,178.75,121,178.75000000000003,37,0.0,Thursday,13,1,178.75,0.0,0.0,1
17663.0,26,7,1802.91,797,257.5585714285715,63,3.0352941176470587,Friday,13,1,300.485,122.37537901882061,16.63084337349398,2
17664.0,19,2,604.64,604,302.32,41,4.595238095238095,Wednesday,14,1,302.32,33.75727773384578,-7.956666666666668,1
17666.0,4,2,728.16,596,364.0799999999999,14,3.588235294117647,Wednesday,11,1,364.08000000000004,63.63961030678926,-44.99999999999997,1
17667.0,66,5,2055.51,1033,411.10200000000003,85,2.008695652173913,Monday,9,1,513.8775,281.0313461015811,-74.3670588235294,2
17668.0,1,2,347.75,93,173.875,14,2.5714285714285716,Tuesday,14,1,173.875,17.005918087536443,24.049999999999983,1
17669.0,43,7,3406.7200000000003,1916,486.6742857142857,45,3.029850746268657,Thursday,13,1,567.7866666666667,282.5040337175147,-76.41857142857144,2
17670.0,228,1,205.7,110,205.7,11,0.0,Tuesday,9,1,205.7,0.0,0.0,1
17671.0,16,4,1572.71,772,393.17750000000007,40,6.711538461538462,Thursday,12,1,393.1775,66.2787217614623,5.070398406374504,1
17672.0,50,2,3178.17,1690,1589.085,105,2.376146788990826,Thursday,14,1,1589.085,581.5882564581233,102.81124999999997,2
17673.0,2,6,1594.97,1462,265.8283333333333,118,1.4608294930875576,Friday,14,1,318.994,125.1168411126176,-20.871103286384972,2
17674.0,74,2,551.04,672,275.52000000000004,19,11.307692307692308,Monday,13,1,275.52,35.55332895805961,-5.58666666666667,1
17675.0,1,31,20374.28,8360,657.2348387096774,239,0.5,Wednesday,13,1,1567.2523076923076,785.0945056717042,70.6934065934066,0
17676.0,4,6,1371.18,922,228.53,49,4.723684210526316,Monday,14,1,342.795,63.06010122626403,3.0827710843373515,1
17677.0,2,30,16345.38,9772,544.846,178,1.1887417218543046,Wednesday,12,1,1257.336923076923,661.8313207102523,32.25664835164836,0
17678.0,264,1,298.11,207,298.11,16,0.0,Monday,11,1,298.11,0.0,0.0,1
17679.0,53,2,1992.1100000000001,729,996.0550000000001,29,1.103448275862069,Thursday,10,1,996.0550000000001,915.2012358219365,-1294.29,2
17680.0,24,1,184.4,96,184.39999999999998,11,0.0,Wednesday,12,1,184.4,0.0,0.0,1
17682.0,10,6,2474.33,1367,412.38833333333326,48,3.0427350427350426,Tuesday,15,1,412.3883333333333,84.4489086765878,15.213858823529414,2
17684.0,44,1,239.41,145,239.41,15,0.0,Thursday,11,1,239.41,0.0,0.0,1
17685.0,17,7,3155.83,1907,450.83285714285705,88,2.8015873015873014,Monday,12,1,525.9716666666667,358.01536550358657,38.34122580645162,2
17686.0,7,7,5739.46,2478,819.9228571428573,205,1.0280701754385966,Thursday,11,1,1147.892,527.1409294202073,-106.433537414966,0
17690.0,30,15,4726.8,1769,315.12,186,1.3386454183266931,Wednesday,12,1,525.2,306.67677597920584,1.5901724137930981,0
17691.0,358,2,290.40000000000003,134,145.2,18,0.5555555555555556,Thursday,17,1,290.40000000000003,0.0,0.0,1
17692.0,127,4,725.5799999999999,624,181.39499999999998,33,5.2272727272727275,Wednesday,13,1,181.39499999999998,101.14035841344442,-20.008285714285712,1
17693.0,137,1,200.47,231,200.46999999999997,16,0.0,Monday,15,1,200.47,0.0,0.0,1
17694.0,142,1,283.12,184,283.12,15,0.0,Thursday,12,1,283.12,0.0,0.0,1
17695.0,132,2,765.34,779,382.6700000000001,30,1.1470588235294117,Tuesday,12,1,382.67,41.11118825818586,58.139999999999986,1
17696.0,38,8,2285.71,1756,285.71375000000006,78,2.8333333333333335,Tuesday,13,1,380.95166666666665,217.29672122852355,21.074187082405345,2
17697.0,236,1,338.95,93,338.95000000000005,19,0.0,Sunday,15,1,338.95,0.0,0.0,1
17698.0,261,1,154.95,93,154.95,8,0.0,Thursday,11,1,154.95,0.0,0.0,1
17700.0,17,4,2534.64,1266,633.66,116,1.8652482269503545,Tuesday,11,1,633.6600000000001,149.70646278634734,26.685000000000002,2
17701.0,253,1,417.95,109,417.95000000000005,24,0.0,Friday,12,1,417.95,0.0,0.0,1
17702.0,30,4,1824.37,1353,456.0925,58,2.3835616438356166,Tuesday,16,1,456.0925,95.36977906199287,18.04404761904762,2
17703.0,35,3,798.74,590,266.24666666666667,47,1.9074074074074074,Friday,15,1,266.24666666666667,39.50644166883841,18.658461538461538,1
17704.0,169,2,885.19,343,442.59499999999997,27,2.3666666666666667,Thursday,9,1,442.595,78.21308106704403,55.30500000000001,1
17705.0,3,9,1823.52,963,202.61333333333334,63,2.8823529411764706,Wednesday,15,1,227.94,108.6226479936061,21.138927097661625,2
17706.0,4,17,10504.49,3899,617.9111764705882,270,0.937007874015748,Thursday,12,1,1500.6414285714286,1024.5924868848847,75.47202917771885,0
17707.0,185,2,152.4,144,76.19999999999999,3,37.75,Friday,13,1,76.2,10.606601717798213,-3.0,1
17708.0,188,2,263.33,90,131.665,28,4.151515151515151,Wednesday,10,1,131.665,35.09370955028835,9.925999999999998,1
17709.0,170,1,137.45,17,137.45,7,0.0,Thursday,11,1,137.45,0.0,0.0,1
17711.0,11,2,385.1,246,192.55,22,12.681818181818182,Wednesday,11,1,192.55,39.569695475199225,-6.217777777777782,1
17712.0,45,1,522.91,215,522.91,29,0.0,Wednesday,12,1,522.91,0.0,0.0,1
17714.0,321,1,153.0,92,153.0,10,0.0,Sunday,10,1,153.0,0.0,0.0,1
17715.0,201,1,326.4,384,326.4,1,0.0,Monday,12,1,326.4,0.0,0.0,1
17716.0,23,11,5655.99,3072,514.180909090909,171,0.9918032786885246,Monday,15,1,942.665,359.05727218648553,27.814911032028487,0
17718.0,232,1,139.35,83,139.35,6,0.0,Thursday,13,1,139.35,0.0,0.0,1
17719.0,38,15,5396.04,2466,359.736,111,0.7655677655677655,Wednesday,12,1,674.505,400.5023358590701,3.3167919799498673,0
17720.0,26,4,1195.94,576,298.985,39,6.938775510204081,Thursday,16,1,298.985,140.61487296868705,15.685309090909088,1
17722.0,96,4,2424.04,1595,606.01,111,2.3596491228070176,Wednesday,12,1,606.01,308.8042791154293,-70.56444444444445,2
17723.0,127,6,3276.4000000000005,792,546.0666666666667,4,9.444444444444445,Monday,14,1,819.1,191.97366138787544,-62.0,2
17724.0,71,3,1033.0,300,344.3333333333333,38,1.7179487179487178,Thursday,15,1,516.5,202.7982248443018,143.39999999999998,1
17725.0,16,11,3439.08,2162,312.64363636363635,115,1.2827225130890052,Wednesday,12,1,382.12,135.0681762111268,-12.364166666666675,2
17727.0,15,1,1060.25,645,1060.25,66,0.0,Thursday,17,1,1060.25,0.0,0.0,2
17728.0,4,3,2876.01,1469,958.6700000000001,153,0.5,Wednesday,8,1,958.67,861.1686866113979,-27.42857142857144,2
17730.0,3,13,5298.4800000000005,3576,407.57538461538456,127,1.4654377880184333,Tuesday,9,1,529.8480000000001,215.11789159538648,23.69944444444445,0
17731.0,79,4,1240.11,493,310.0275,54,1.5606060606060606,Wednesday,14,1,413.36999999999995,216.16947055493287,-136.15714285714282,1
17732.0,373,1,303.97,93,303.96999999999997,18,0.0,Thursday,9,1,303.97,0.0,0.0,1
17733.0,39,2,692.19,463,346.09499999999997,33,6.529411764705882,Tuesday,8,1,346.095,182.63861051267332,32.286249999999995,1
17734.0,54,3,700.63,422,233.54333333333332,40,4.261904761904762,Tuesday,9,1,233.54333333333332,169.40641083894474,7.906666666666666,1
17735.0,2,19,13110.02,8439,690.001052631579,319,0.5152394775036284,Thursday,10,1,1008.463076923077,558.3160138067659,16.033846153846152,0
17736.0,9,3,377.44,238,125.81333333333333,24,4.291666666666667,Thursday,14,1,125.81333333333333,157.41524396745484,-98.39285714285714,1
17737.0,9,2,168.24,108,84.12,8,5.444444444444445,Wednesday,14,1,84.12,4.624478348960015,-6.539999999999992,1
17738.0,19,4,1879.05,1029,469.7625,89,2.7291666666666665,Wednesday,16,1,626.35,276.1416822937095,-59.044999999999995,2
17739.0,12,7,2791.35,861,398.7642857142858,29,7.521739130434782,Tuesday,9,1,465.2250000000001,156.07601619082925,26.095892857142857,2
17742.0,113,2,355.11,89,177.555,13,15.642857142857142,Tuesday,10,1,177.555,176.79790850007248,-35.71857142857143,1
17744.0,4,6,2322.4,3412,387.06666666666666,110,2.6148148148148147,Tuesday,12,1,464.48,203.61532015052305,6.756389776357828,2
17746.0,240,1,110.25,29,110.25000000000001,6,0.0,Wednesday,14,1,110.25,0.0,0.0,1
17747.0,113,1,71.4,12,71.4,1,0.0,Friday,8,1,71.4,0.0,0.0,1
17749.0,178,2,674.52,320,337.26,33,2.2941176470588234,Monday,13,1,337.26,44.90128060534577,-21.166666666666668,1
17750.0,5,9,1694.16,3696,188.23999999999998,100,0.850828729281768,Friday,15,1,242.02285714285716,134.33595717631295,-48.29214285714285,2
17752.0,359,1,80.64,192,80.64,1,0.0,Wednesday,16,1,80.64,0.0,0.0,1
17754.0,1,5,1664.65,1816,332.92999999999995,82,2.9204545454545454,Wednesday,13,1,332.93,125.70064041205202,8.554323308270678,2
17757.0,1,30,5589.4400000000005,3317,186.31466666666668,274,0.4796747967479675,Monday,16,1,429.9569230769231,279.4766405380068,16.691428571428577,0
17758.0,19,8,3408.2000000000003,2054,426.02500000000003,310,0.56575682382134,Sunday,15,1,568.0333333333333,119.0555160698851,25.16050847457628,2
17759.0,17,3,818.71,696,272.90333333333336,81,1.7272727272727273,Tuesday,16,1,409.355,344.2973628275419,97.382,2
17760.0,22,2,287.59,239,143.79500000000002,25,14.625,Friday,10,1,143.795,40.65156885041461,-5.2263636363636365,1
17761.0,33,1,712.78,398,712.78,19,0.0,Monday,10,1,712.78,0.0,0.0,2
17763.0,263,1,15.0,12,15.0,1,0.0,Monday,14,1,15.0,0.0,0.0,1
17764.0,51,2,772.55,351,386.27500000000003,71,2.2857142857142856,Thursday,11,1,386.275,220.05870137306547,62.242,1
17765.0,159,3,367.63,143,122.54333333333334,51,1.7818181818181817,Monday,12,1,122.54333333333334,13.905183685709927,-2.9800000000000004,1
17767.0,15,1,271.2,128,271.20000000000005,21,0.0,Thursday,14,1,271.2,0.0,0.0,1
17768.0,8,3,2081.9,1122,693.9666666666667,77,1.6185567010309279,Sunday,14,1,693.9666666666667,270.71968202059736,79.79838709677422,2
17769.0,13,10,3957.43,1850,395.743,200,1.0,Sunday,11,1,659.5716666666666,371.63638866056516,73.17606194690264,2
17770.0,199,5,1143.27,365,228.65399999999994,33,2.2162162162162162,Wednesday,13,1,571.635,414.5554926062372,-293.135,2
17771.0,57,2,245.33,283,122.665,50,5.115384615384615,Friday,11,1,122.66499999999999,9.708576105691305,1.525555555555556,1
17772.0,11,2,173.45,55,86.725,50,0.0,Tuesday,10,1,173.45,0.0,0.0,1
17774.0,97,4,1213.73,508,303.4325,123,1.361842105263158,Sunday,12,1,303.4325,87.66756046756025,2.3008620689655195,1
17775.0,255,1,56.4,72,56.4,3,0.0,Wednesday,10,1,56.4,0.0,0.0,1
17777.0,25,3,647.56,501,215.85333333333332,141,0.3915343915343915,Wednesday,14,1,215.85333333333332,26.537577759345965,10.96357142857143,1
17779.0,21,3,650.32,396,216.77333333333334,73,1.5125,Tuesday,12,1,216.7733333333333,92.2337965896088,-38.50749999999999,1
17781.0,159,2,188.02,34,94.00999999999999,12,8.454545454545455,Sunday,16,1,94.00999999999999,11.299566363361027,-3.995000000000001,1
17783.0,72,2,283.47,354,141.73499999999996,67,2.6515151515151514,Wednesday,16,1,141.735,41.471812716591,11.73,1
17785.0,53,1,131.94,67,131.94,13,0.0,Monday,13,1,131.94,0.0,0.0,1
17786.0,85,2,266.85,195,133.42500000000004,57,3.4477611940298507,Thursday,12,1,133.425,42.532472888370826,7.518750000000001,1
17787.0,153,4,1817.54,896,454.385,94,1.7007874015748032,Thursday,11,1,454.385,240.49185287655794,-73.05137931034481,2
17788.0,74,2,1112.95,210,556.475,2,18.333333333333332,Tuesday,10,1,556.475,770.3574827636842,1089.45,2
17789.0,281,1,225.9,74,225.9,14,0.0,Thursday,13,1,225.9,0.0,0.0,1
17790.0,27,14,1964.3,835,140.30714285714288,121,1.7606382978723405,Sunday,14,1,245.53750000000002,99.70743599580297,2.349428918590523,2
17791.0,30,1,106.1,46,106.1,10,0.0,Thursday,12,1,106.1,0.0,0.0,1
17793.0,25,1,300.34,226,300.34,49,0.0,Monday,14,1,300.34,0.0,0.0,1
17795.0,180,2,342.83,305,171.41499999999994,43,1.9318181818181819,Monday,12,1,171.41500000000002,22.23850826831692,10.48333333333334,1
17796.0,40,4,690.0,176,172.5,63,4.1,Sunday,12,1,230.0,234.1535126791823,-20.959615384615383,1
17797.0,22,3,780.43,498,260.1433333333334,102,1.4545454545454546,Thursday,13,1,390.21500000000003,166.6014287153624,47.121999999999986,1
17799.0,22,10,3039.17,1753,303.91700000000003,280,0.8312655086848635,Thursday,15,1,434.1671428571429,260.2097298151554,9.704783236994215,2
17800.0,37,9,1186.21,731,131.80111111111108,50,2.900990099009901,Friday,13,1,148.27625,42.45079771671805,3.025526315789474,1
17802.0,82,3,1285.04,752,428.34666666666664,102,2.079136690647482,Sunday,14,1,428.34666666666664,290.48961450167775,62.897619047619045,2
17805.0,74,1,512.31,478,512.31,10,0.0,Tuesday,11,1,512.31,0.0,0.0,1
17806.0,11,1,546.04,727,546.04,43,0.0,Monday,14,1,546.04,0.0,0.0,1
17809.0,16,12,5411.91,2057,450.9925,46,5.883333333333334,Friday,15,1,676.48875,688.7958207820267,12.151699507389162,0
17811.0,4,39,7755.12,4145,198.8492307692308,358,0.37530266343825663,Monday,12,1,646.26,540.0136652311344,-19.522727272727273,0
17812.0,13,4,699.81,329,174.9525,113,2.6818181818181817,Sunday,11,1,349.905,221.47291493543858,28.473636363636366,2
17813.0,14,5,1698.07,752,339.61400000000003,297,0.16138328530259366,Thursday,16,1,566.0233333333333,359.87658680905224,53.98999999999998,2
17816.0,37,4,36.56,30,9.139999999999999,16,20.4375,Thursday,14,1,9.14,4.991105421981522,-0.5269767441860466,1
17817.0,4,3,387.68,67,129.22666666666666,32,8.5,Monday,14,1,193.83999999999997,107.28224084162298,-16.857777777777777,1
17819.0,72,7,3704.87,1031,529.2671428571429,36,6.297872340425532,Friday,10,1,617.4783333333334,336.9596157652525,-73.85425675675674,2
17824.0,51,1,298.4,408,298.4,13,0.0,Wednesday,14,1,298.4,0.0,0.0,1
17827.0,5,5,1987.33,1240,397.466,190,1.6728971962616823,Friday,11,1,662.4433333333333,529.2340274711495,-59.98303571428571,2
17828.0,23,4,1165.09,655,291.2725,53,2.5555555555555554,Wednesday,8,0,388.3633333333333,278.61251270058443,-73.37315789473685,2
17829.0,299,1,889.24,496,889.24,30,0.0,Monday,12,0,889.24,0.0,0.0,2
17830.0,2,3,398.7,92,132.89999999999998,18,13.045454545454545,Thursday,10,1,132.9,48.51723920422512,-4.157967032967034,1
17831.0,33,1,35.400000000000006,12,35.400000000000006,2,0.0,Sunday,15,1,35.400000000000006,0.0,0.0,1
17832.0,50,1,155.37,208,155.37000000000003,61,0.0,Friday,11,1,155.37,0.0,0.0,1
17835.0,3,3,342.24,344,114.07999999999998,45,0.3448275862068966,Wednesday,11,1,171.12,80.58188878401896,-113.96,1
17836.0,47,1,109.83,87,109.83,22,0.0,Sunday,16,1,109.83,0.0,0.0,1
17837.0,42,8,1535.33,508,191.91625,109,0.7375,Friday,16,1,383.8325,419.5016670109906,168.68900000000002,2
17838.0,27,5,2720.8,1831,544.1600000000001,96,2.956896551724138,Sunday,15,1,680.2,192.1699934953425,-34.83670588235294,2
17839.0,42,1,318.15,257,318.15000000000003,50,0.0,Friday,17,1,318.15,0.0,0.0,1
17843.0,303,1,197.73,88,197.73,35,0.0,Wednesday,15,1,197.73,0.0,0.0,1
17844.0,107,1,51.559999999999995,52,51.56,5,0.0,Thursday,11,0,51.559999999999995,0.0,0.0,1
17848.0,81,9,901.1999999999999,398,100.13333333333334,41,5.46,Thursday,17,1,112.64999999999999,45.52742689851908,5.557683881064162,1
17849.0,218,4,605.8000000000001,114,151.45000000000002,14,4.56,Monday,11,1,151.45,47.45994802637975,-22.045714285714286,1
17852.0,12,2,114.34,53,57.17,21,0.0,Monday,12,1,114.34,0.0,0.0,1
17854.0,185,2,311.26,84,155.63,15,2.9285714285714284,Tuesday,16,1,155.63,62.04154898130768,43.87,1
17855.0,373,1,208.97,197,208.97,17,0.0,Thursday,9,1,208.97,0.0,0.0,1
17856.0,2,4,1418.03,842,354.50750000000005,12,19.857142857142858,Thursday,11,1,472.6766666666667,525.1809408511826,-44.66027397260275,2
17858.0,6,12,5140.66,2694,428.3883333333333,101,1.8265306122448979,Sunday,14,1,571.1844444444445,399.06197228974065,-20.928377777777776,0
17859.0,305,1,141.92000000000002,102,141.92000000000002,23,0.0,Tuesday,10,1,141.92000000000002,0.0,0.0,1
17860.0,369,1,226.45000000000002,93,226.45,49,0.0,Monday,12,1,226.45000000000002,0.0,0.0,1
17861.0,3,8,2097.88,1985,262.235,172,1.4403669724770642,Wednesday,13,1,419.576,252.39246488356184,18.69866379310345,2
17862.0,324,1,330.9,100,330.9,11,0.0,Thursday,12,1,330.9,0.0,0.0,1
17863.0,59,6,3160.0,2638,526.6666666666666,110,2.0952380952380953,Tuesday,13,1,526.6666666666666,255.2026672796871,29.30865191146882,2
17864.0,13,3,554.85,706,184.95000000000002,70,2.943820224719101,Sunday,13,1,184.95000000000002,61.7742333015959,-6.684807692307692,1
17865.0,31,20,10524.220000000001,5756,526.211,190,0.8913043478260869,Wednesday,12,1,956.7472727272726,507.5818629165331,38.18139097744361,0
17866.0,143,1,329.65,174,329.65,9,0.0,Wednesday,11,1,329.65,0.0,0.0,1
17867.0,30,6,1157.8700000000001,508,192.97833333333335,62,3.8358208955223883,Wednesday,14,1,289.46750000000003,234.71510054745096,9.014327485380113,1
17869.0,107,5,428.18,111,85.636,37,6.666666666666667,Monday,17,1,107.045,85.95978381390528,-14.958625954198475,1
17870.0,2,12,1865.89,1351,155.4908333333333,214,1.342007434944238,Wednesday,10,1,266.55571428571426,131.7595132374563,1.9931475903614482,2
17871.0,205,1,155.9,182,155.90000000000003,10,0.0,Thursday,11,1,155.9,0.0,0.0,1
17873.0,80,5,1719.5800000000002,1034,343.91600000000005,23,7.121951219512195,Wednesday,14,1,343.91600000000005,134.0814093377602,-2.205575221238935,1
17874.0,185,6,683.46,221,113.91000000000003,37,1.5333333333333334,Thursday,13,1,227.82000000000002,233.6341986953109,-10.169999999999996,1
17877.0,170,1,237.61,98,237.61,12,0.0,Wednesday,13,1,237.61,0.0,0.0,1
17878.0,44,1,379.45,401,379.45,26,0.0,Thursday,11,1,379.45,0.0,0.0,1
17879.0,174,1,178.51999999999998,45,178.51999999999998,6,0.0,Sunday,12,1,178.51999999999998,0.0,0.0,1
17880.0,365,1,458.92,314,458.91999999999996,26,0.0,Friday,10,1,458.92,0.0,0.0,1
17881.0,304,1,133.35000000000002,32,133.35000000000002,8,0.0,Tuesday,17,1,133.35000000000002,0.0,0.0,1
17883.0,3,4,664.34,374,166.085,133,1.7163120567375887,Friday,14,1,166.085,90.03028138724585,13.618947368421056,1
17884.0,4,4,695.0699999999999,817,173.7675,107,3.2767857142857144,Tuesday,11,1,231.68999999999997,113.44519249399684,-17.579758064516124,1
17885.0,12,1,156.34,110,156.34,50,0.0,Sunday,14,1,156.34,0.0,0.0,1
17886.0,32,3,869.28,469,289.76,93,2.1386138613861387,Tuesday,10,1,289.76,177.5154480601618,44.67488372093023,1
17887.0,129,1,111.35,30,111.35,10,0.0,Tuesday,17,1,111.35,0.0,0.0,1
17888.0,21,8,716.0,973,89.5,60,5.1875,Wednesday,12,1,102.28571428571429,73.59575550649255,9.803582278481013,1
17889.0,212,2,201.37,77,100.685,20,5.7368421052631575,Friday,17,1,100.685,1.887975105768078,0.6675000000000004,1
17890.0,323,2,586.89,402,293.44500000000005,88,0.4222222222222222,Monday,15,1,293.445,239.80112270379385,-339.13,1
17891.0,162,1,203.85999999999999,393,203.85999999999996,34,0.0,Thursday,20,1,203.85999999999999,0.0,0.0,1
17892.0,56,3,244.1,109,81.36666666666667,27,3.6666666666666665,Thursday,12,1,122.05,28.354981925580553,-13.366666666666665,1
17893.0,225,1,107.21,149,107.21000000000002,15,0.0,Thursday,13,1,107.21,0.0,0.0,1
17894.0,72,8,1118.54,402,139.8175,126,1.5315789473684212,Wednesday,13,1,279.635,174.18859999054666,-9.551600000000002,1
17895.0,44,1,95.45,127,95.44999999999999,15,0.0,Wednesday,17,1,95.45,0.0,0.0,1
17896.0,23,1,256.32,288,256.32,2,0.0,Wednesday,13,1,256.32,0.0,0.0,1
17897.0,173,3,541.8100000000001,222,180.60333333333338,100,1.8691588785046729,Monday,11,1,270.905,197.65755854507563,-46.58833333333334,1
17898.0,85,2,152.06,190,76.03,27,4.481481481481482,Monday,17,1,76.03,33.672424920103396,-11.905000000000001,1
17899.0,159,1,154.55,170,154.55,29,0.0,Sunday,14,1,154.55,0.0,0.0,1
17900.0,190,2,112.19999999999999,73,56.099999999999994,4,0.0,Thursday,14,1,112.19999999999999,0.0,0.0,1
17901.0,29,1,110.38,24,110.38,19,0.0,Thursday,17,1,110.38,0.0,0.0,1
17904.0,21,1,181.07,59,181.07,33,0.0,Friday,12,1,181.07,0.0,0.0,1
17905.0,71,4,798.99,406,199.7475,33,9.40625,Wednesday,13,1,266.33,111.75864932970512,-23.64514925373134,1
17906.0,247,1,72.9,26,72.9,12,0.0,Wednesday,17,1,72.9,0.0,0.0,1
17908.0,374,1,232.03,169,232.02999999999994,51,0.0,Wednesday,11,1,232.03,0.0,0.0,1
17911.0,9,1,366.23,223,366.23,39,0.0,Wednesday,14,1,366.23,0.0,0.0,1
17912.0,310,5,310.06,184,62.012,35,1.4722222222222223,Friday,16,1,155.03,188.69851562744205,-133.43,1
17913.0,59,2,408.65,288,204.325,55,5.192982456140351,Sunday,11,1,204.325,19.410081143570732,-2.745000000000002,1
17914.0,4,1,329.36,457,329.35999999999996,72,0.0,Tuesday,11,1,329.36,0.0,0.0,1
17917.0,45,3,335.03,184,111.67666666666668,77,3.4725274725274726,Monday,16,1,111.67666666666666,6.843130375298529,-0.1888607594936713,1
17919.0,88,1,1304.04,756,1304.0400000000002,23,0.0,Monday,13,1,1304.04,0.0,0.0,2
17920.0,4,17,4107.6,2471,241.62352941176474,406,0.5414781297134238,Friday,14,1,410.76000000000005,229.16850777442252,6.590992767915846,0
17921.0,64,4,820.23,425,205.05749999999998,114,1.4326241134751774,Thursday,18,1,205.0575,57.842894910841615,-7.591000000000001,1
17923.0,282,1,207.50000000000003,50,207.50000000000003,1,0.0,Wednesday,15,1,207.50000000000003,0.0,0.0,1
17924.0,12,7,2962.5,1160,423.21428571428584,26,12.0,Monday,10,1,740.625,951.8833504689534,89.56964959568734,2
17925.0,373,1,244.08,72,244.08,1,0.0,Thursday,10,1,244.08,0.0,0.0,1
17926.0,133,2,397.29,306,198.645,17,3.5,Friday,9,1,198.645,18.50498446365196,-13.085000000000008,1
17928.0,45,2,184.46,68,92.23,22,9.523809523809524,Thursday,18,1,92.22999999999999,19.75656346635215,4.656666666666669,1
17929.0,11,4,843.0,108,210.75,4,74.0,Friday,11,1,210.75,58.701589984144945,-5.133333333333334,1
17930.0,36,5,1740.48,1594,348.09599999999995,26,5.315789473684211,Thursday,18,1,348.096,57.633593328891116,1.5758823529411794,1
